,Current Time,Price,Moving Average,Action
172,18:50:25,312.37037658691406,312.70627,BUY
173,18:50:25,312.197509765625,312.57908,BUY
174,18:50:25,311.885009765625,312.40556,BUY
175,18:50:25,312.17125701904297,312.34698,BUY
176,18:50:25,312.0925064086914,312.28336,BUY
177,18:50:25,312.5149917602539,312.34127,SELL
178,18:50:25,312.2699890136719,312.32345,BUY
179,18:50:25,312.3050003051758,312.31884,BUY
180,18:50:25,312.1425018310547,312.27475,BUY
181,18:50:25,312.1074981689453,312.23294,BUY
182,18:50:25,312.18379974365234,312.22066,BUY
183,18:50:25,312.44750213623047,312.27737,SELL
184,18:50:25,312.32374572753906,312.33773,BUY
185,18:50:25,312.2850036621094,312.32455,BUY
186,18:50:25,312.0299987792969,312.25091,BUY
187,18:50:25,311.8350067138672,312.14694,BUY
188,18:50:25,311.8312454223633,312.06801,BUY
189,18:50:25,311.6499938964844,311.96351,BUY
190,18:50:25,311.7250061035156,311.90388,BUY
191,18:50:25,311.5050048828125,311.80416,BUY
192,18:50:25,311.1699981689453,311.64562,BUY
193,18:50:25,310.9199981689453,311.46422,BUY
194,18:50:25,311.3887023925781,311.44534,BUY
195,18:50:25,310.9200134277344,311.31401,BUY
196,18:50:25,310.8300018310547,311.19301,BUY
197,18:50:25,311.0475006103516,311.15663,BUY
198,18:50:25,311.07000732421875,311.13497,BUY
199,18:50:25,310.9694290161133,311.09359,BUY
200,18:50:25,310.76000213623047,311.01019,BUY
201,18:50:25,310.69000244140625,310.93014,BUY
202,18:50:25,310.9649963378906,310.93886,SELL
203,18:50:25,310.9199981689453,310.94935,BUY
204,18:50:25,310.6649932861328,310.87826,BUY
205,18:50:25,310.14749908447266,310.69557,BUY
206,18:50:25,309.8313217163086,310.47951,BUY
207,18:50:25,309.6337585449219,310.26807,BUY
208,18:50:25,309.02500915527344,309.95731,BUY
209,18:50:25,308.7599563598633,309.65797,BUY
210,18:50:25,308.38999938964844,309.34098,BUY
211,18:50:25,308.89874267578125,309.23042,BUY
212,18:50:25,309.2412414550781,309.23312,SELL
213,18:50:25,308.77500915527344,309.1186,BUY
214,18:50:25,308.6300048828125,308.99645,BUY
215,18:50:25,308.9587478637696,308.98702,BUY
216,18:50:25,308.8499984741211,308.95277,BUY
217,18:50:25,309.08499908447266,308.98582,SELL
218,18:50:25,308.6600036621094,308.92835,BUY
219,18:50:25,308.5400085449219,308.83127,BUY
220,18:50:25,308.3074951171875,308.70032,BUY
221,18:50:25,308.3074951171875,308.60212,BUY
222,18:50:25,308.598747253418,308.60127,BUY
223,18:50:25,308.88999938964844,308.67346,SELL
224,18:50:25,309.8725051879883,310.24614,BUY
